Driver ID,A (g/l),S (km/h),D (m)
1,0.1,101,79
2,0.07,90,65
3,0.61,94,97
4,0.09,102,81
5,0.21,72,46
6,0.07,92,67
7,0.43,81,78
8,0.25,84,58
9,0.26,93,69
10,0.44,101,107
11,0.39,83,57
12,0.41,97,101
13,0,100,78
14,0.29,82,56
15,0.44,82,79
16,0.32,91,66
17,0.43,98,103
18,0.67,94,97
19,0.5,84,82
20,0.03,89,64
21,0.08,90,66
22,0.23,85,60
23,0.12,78,52
24,0.23,94,71
25,0.5,93,94
26,0.14,85,60
27,0.19,83,58
28,0.2,85,59
29,0.38,83,57
30,0.46,82,79
31,0.22,102,81
32,0.19,87,62
33,0.44,75,69
34,0.39,87,62
35,0.35,102,80
36,0.9,91,92
37,0.26,108,88
38,0.32,83,57
39,0.23,82,57
40,0.37,81,55
41,0.15,101,79
42,0.45,86,85
43,0.62,98,102
44,0.27,74,48
45,0.24,84,59
46,0.14,95,72
47,0.16,76,50
48,0,87,62
49,0.24,95,72
50,0.07,106,86
